51317699675,dbf,70,34
51317713138,ggc,46,300
51317739845,afb,235,78
51317747211,gbd,284,154
51317753439,dcf,141,121
51317769692,cff,119,72
51317774055,gdc,195,166
51317778977,dba,238,274
51317809476,cdf,260,262
51317827757,acg,156,257
51317840244,dfc,45,9
51317845195,fdb,129,15
51317858488,gcf,253,63
51317874511,ddc,71,45
51317880769,eeg,273,9
51317917646,baa,99,110
51317918827,ggb,167,224
51317920573,egc,74,86
51317942451,dfg,4,88
51317946437,edb,273,283
51317985442,ecd,85,351
51317989419,bcf,80,202
51317996958,eeb,117,62
51318006032,beg,47,33
51318007294,efd,81,182
51318024038,eef,211,58
51318030652,bgb,272,94
51318036210,aad,10,29
51318073379,aed,89,87
51318112053,aec,172,245
51318113267,ddg,125,168
51318127883,cfg,46,40
51318143913,ege,274,60
51318150682,fdd,35,103
51318152085,aac,84,253
51318162725,abb,6,131
51318178551,fbg,102,76
51318200144,bfa,2,144
51318210226,bca,74,175
51318217089,adc,72,227
51318223851,bed,3,136
51318229805,gac,229,53
51318238393,fad,10,43
51318239325,egf,42,20
51318243365,dff,35,197
51318253590,fgb,205,202
51318259966,dbb,141,122
51318278373,dea,114,25
51318280251,cad,259,12
51318302653,gec,104,107
51318306236,eeg,76,10
51318306432,bcd,66,45
51318323384,eba,95,74
51318323450,afe,19,139
51318336072,ace,124,147
51318355108,dac,164,26
51318367842,ccg,266,250
51318381887,add,288,142
51318386241,cbc,125,80
51318456176,fbe,128,212
51318460944,bbb,94,224
51318512031,aeb,122,8
51318512272,adf,109,250
51318516996,fdd,233,105
51318541307,edg,256,155
51318550938,fbd,82,14
51318555206,baf,137,227
51318564308,fea,220,45
51318565346,cde,268,69
51318571403,aee,108,194
51318576776,efb,20,317
51318591604,ddc,155,44
51318603627,bbe,72,256
51318619614,bdb,298,227
51318632620,ffd,132,113
51318636883,gcf,224,69
51318674910,cfb,297,31
51318699925,aeg,105,95
51318709577,bdg,162,35
51318713715,cfd,215,219
51318725242,bdg,69,40
51318739569,dgg,176,22
51318760528,daa,282,57
51318766597,eba,142,62
51318767958,cbf,113,61
51318768605,gde,32,135
51318787222,bde,102,39
51318789196,eac,152,68
51318833319,ada,44,245
51318861494,dbf,233,40
51318872004,cbg,69,321
51318886088,gef,169,126
51318893588,bce,157,181
51318935775,gae,290,82
51318943633,dag,62,86
51318957414,fac,181,26
51318973010,ceb,93,121
51318982805,gee,107,115
51318982952,gaf,171,40
51318996155,ffg,27,14
51319011915,cbb,12,170
51319041907,dgf,246,74
51319061126,afa,74,183
51319062000,feg,94,133
51319063222,dbf,236,47
51319089144,agg,33,167
51319101178,ddb,38,48
51319140585,fda,121,34
51319163944,gaf,111,43
51319167568,eab,65,234
51319171067,eag,16,107
51319184207,fag,224,247
51319185194,ggg,12,376
51319195879,ace,295,132
51319196415,fea,81,42
51319228373,gaf,240,42
51319239447,dda,13,302
51319268912,ddd,140,69
51319274868,abd,185,279
51319277167,cfd,64,197
51319299781,ceg,211,69
51319304120,abf,251,344
51319314946,fgc,183,223
51319322053,feg,52,126
51319357969,bdg,13,36
51319368212,aga,114,175
51319372903,faa,263,28
51319380629,bec,34,20
51319408172,fea,158,40
51319520076,bcg,49,130
51319562744,eaf,217,53
51319564470,gea,208,191
51319596254,gfb,81,87
51319601156,faf,168,208
51319606992,dbc,124,84
51319608116,bab,142,24
51319665042,cgf,237,5
51319687715,ffd,289,120
51319714110,faf,36,166
51319722625,feb,221,253
51319792432,abc,126,128
51319796143,abb,29,145
51319801762,cae,92,143
51319810765,fcg,275,55
51319812701,ebf,67,82
51319839862,aaa,93,62
51319843236,fde,100,160
51319846337,bee,7,64
51319876254,cba,34,28
51319908593,eeg,254,9
51319912390,dee,50,91
51319920907,ffb,229,110
51319922549,aca,88,149
51319966087,dag,75,75
51319972516,fga,249,227
51319984488,aeb,53,7
51319997626,gcb,143,149
51320002902,fdd,217,105
51320007720,abg,114,94
51320022896,cgd,178,149
51320023921,edc,140,45
51320033225,agc,114,5
51320048631,dgb,22,95
51320053148,cfd,83,179
51320053999,afc,15,25
51320065977,dgf,263,80
51320075947,gef,199,138
51320085552,fde,66,184
51320087020,gfa,214,210
51320112657,dgf,142,73
51320133428,ebc,112,100
51320147291,fba,161,98
51320151243,gcg,267,193
51320151825,ffa,133,60
51320187684,gdf,237,179
51320190673,dbg,120,160
51320242927,acd,222,67
51320254840,ecf,93,366
51320265902,ffc,144,178
51320280754,cge,130,194
51320281316,gae,163,77
51320314123,acf,241,319
51320317891,eaa,132,275
51320326960,eee,39,24
51320327992,dgd,276,117
51320355944,ccf,88,317
51320369843,bag,177,180
51320392997,bda,8,117
51320393015,def,145,136
51320413969,aec,272,262
51320421505,dcd,218,254
51320440711,aca,107,174
51320453530,bbc,173,368
51320456913,afa,202,204
51320464681,fcg,5,64
51320474922,dcf,288,119
51320531958,gge,192,109
51320540586,def,125,145
51320547403,ebe,231,123
51320548625,gce,113,50
51320553744,cfa,235,329
51320562446,cdc,55,66
51320586595,aef,281,111
51320589864,ged,151,189
51320599397,gcd,102,277
51320615848,cdb,99,251
51320632041,dbg,108,153
51320646857,abc,164,135
51320649687,ade,172,114
51320652389,dab,233,205
51320658721,aff,35,68
51320689182,age,68,29
51320696379,gdf,81,213
51320701385,ebg,297,41
51320711596,cce,242,356
51320727845,ccc,48,328
51320743609,bgd,176,239
51320747070,dbd,32,35
51320760540,gaa,290,61
51320768104,fgd,30,140
51320768510,afa,15,201
51320827862,aea,247,170
51320828545,abg,172,90
51320839641,egd,184,257
51320848656,dfe,30,151
51320866456,fbc,154,224
51320876494,bga,22,118
51320880618,eeg,261,10
51320954066,ccf,43,269
51320967108,fbd,150,16
51320978239,gae,101,70
51320982228,gfd,223,254
51321026773,gga,264,24
51321082128,bdf,119,152
51321083978,fde,99,154
51321096447,eda,226,225
51321103396,dfb,285,134
51321107973,ffe,97,168
51321133615,dde,75,56
51321137854,fcd,11,30
51321173807,bac,25,20
51321194876,acb,69,204
51321212110,aee,53,205
51321233625,fcc,297,109
51321240234,acd,31,56
51321246035,bbg,216,159
51321254994,edf,123,95
51321262387,aaf,214,57
51321266694,cef,154,143
51321276232,caf,188,25
51321305622,bfg,243,121
51321307731,dgc,261,153
51321309828,acd,272,65
51321334101,afa,237,180
51321365098,ccd,188,109
51321370783,cfb,153,32
51321375993,eaf,296,62
51321383754,fba,4,83
51321409865,adf,72,267
51321414191,fae,145,161
51321416467,gbb,164,24
51321417323,gbe,17,104
51321421255,efd,164,200
51321469006,cad,77,12
51321482945,fdc,27,155
51321485493,ebe,37,131
51321490757,adc,49,254
51321490932,gcc,53,40
51321546784,gff,70,23
51321567985,cdg,251,188
51321574604,aeb,299,6
51321576231,dbf,174,47
51321582150,ebd,275,219
51321621322,adc,77,248
51321628165,cda,88,140
51321645908,fbe,29,178
51321650523,bff,74,28
51321655297,bbb,81,230
51321657460,dae,289,8
51321662828,fdf,201,72
51321672449,cgg,98,12
51321682145,bba,298,48
51321691188,dca,298,174
51321695506,gda,91,80
51321704386,fbf,11,197
51321705305,ebc,49,99
51321758320,fca,151,473
51321788697,gde,203,147
51321809904,dgb,141,102
51321812620,feg,278,127
51321816775,gfd,150,276
51321852861,fef,153,135
51321873536,bgg,214,128
51321876862,bgf,290,93
51321881747,cbd,63,65
51321934265,beb,230,40
51321943103,fgd,189,149
51321957374,gfb,173,91
51321966822,cfe,272,16
51321971153,bga,73,109
51321972472,agd,180,242
51321983371,bcg,14,148
51321990447,gaa,74,63
51321993502,ecd,191,389
51322034647,cee,78,9
51322052075,ace,273,157
51322071220,bde,238,46
51322078490,cbe,263,104
51322089019,fbb,222,179
51322100337,eff,101,102
51322105098,eab,9,215
51322129578,bbb,271,202
51322142744,bgc,87,230
51322157372,gdd,47,273
51322165162,bbf,287,345
51322167556,dbe,134,63
51322179912,dfb,48,132
51322197913,ffg,10,13
51322214812,ggc,81,312
51322219089,gbf,289,20
51322238815,bbf,269,400
51322247773,bfb,58,209
51322265620,daf,155,124
51322265972,dce,187,148
51322266504,bab,250,23
51322291332,ded,297,194
51322298191,ggb,73,197
51322303000,ecd,203,311
51322333756,bbd,54,207
51322336277,gfa,79,180
51322349295,efb,298,288
51322351372,fgc,40,214
51322352063,eed,203,7
51322353208,baf,201,247
51322367816,aba,280,325
51322386590,eaa,99,258
51322394747,ecc,233,131
51322413587,dfe,79,120
51322415860,efa,44,336
51322466213,edc,67,47
51322476123,dfc,193,10
51322478067,afb,66,89
51322483493,eff,222,100
51322492668,age,284,25
51322497099,fgb,186,228
51322515421,dff,97,226
51322527331,eec,214,188
51322545895,dcc,192,291
51322554972,bdc,10,40
51322559044,dec,194,147
51322569796,cec,270,75
51322573781,fee,132,123
51322600768,bfd,89,215
51322661986,eaa,25,234
51322695660,fff,200,258
51322707945,bcf,81,208
51322710150,cba,200,31
51322729520,fge,215,28
51322733500,gad,199,254
51322751583,gff,84,19
51322831226,dec,240,139
51322854766,fea,257,42
51322872775,ggg,137,338
51322873660,afd,127,260
51322890732,fef,17,121
51322935364,afg,94,14
51322952155,aeg,110,90
51322952560,dbf,105,38
51322963712,fbf,5,208
51322966798,bdg,169,34
51322994159,ade,120,94
51322995582,ccg,249,245
51323025536,fgc,252,194
51323044620,ffd,212,108
51323052671,fgb,107,223
51323062083,fab,118,38
51323072879,bee,139,53
51323081051,faf,242,159
51323121891,age,247,26
51323133338,cag,94,254
51323144629,gbg,271,393
51323148769,cea,198,74
51323148855,egd,86,259
51323153889,cdd,116,263
51323155378,fcg,113,72
51323165707,gee,90,123
51323179453,gfc,98,119
51323189926,edb,32,246
51323198165,dcg,172,30
51323218637,bae,145,192
51323223045,eec,254,165
51323292185,aca,264,139
51323341731,dcb,132,50
51323379391,bda,73,101
51323384154,edd,234,58
51323407073,egb,57,192
51323433449,eaa,195,210
51323435220,adg,2,60
51323442362,ece,80,101
51323454222,dcg,17,31
51323466157,fed,167,96
51323474666,add,293,122
51323475528,bea,163,63
51323505495,bfe,73,384
51323515373,gfd,243,240
51323535650,gfg,271,167
51323545284,cgf,217,5
51323546239,dee,147,75
51323578009,geg,87,47
51323582470,ecb,269,225
51323606423,caa,50,289
51323615321,ddc,75,47
51323628963,fab,27,39
51323635674,bcb,281,201
51323653760,ebg,262,45
51323663473,dfa,91,54
51323663909,caa,16,315
51323687936,fcb,201,23
51323721549,fee,25,99
51323774357,fgg,281,82
51323787218,gea,271,173
51323791261,dge,22,92
51323806154,ggb,270,191
51323819436,bad,75,199
51323820062,aad,13,31
51323853231,bea,181,62
51323861190,cbf,240,59
51323925341,gce,204,55
51323943096,ddc,87,43
51323951698,gdd,79,223
51323977211,gca,32,173
51323989908,fec,165,221
51323993505,dfd,2,136
51324013684,gec,268,116
51324028261,feb,65,217
51324035202,cca,153,134
51324082226,gab,182,68
51324146389,bca,26,185
51324148957,ega,153,94
51324157567,ace,33,138
51324178439,cbf,169,55
51324203087,fcf,223,72
51324215998,fcf,243,64
51324246091,eba,122,58
51324246740,bcc,38,225
51324251454,gdb,269,187
51324266628,bge,240,115
51324284200,ece,264,114
51324299866,bba,239,51
51324319683,bec,46,18
51324344295,cdf,223,262
51324400254,bfc,226,261
51324407728,cab,268,203
51324415115,eea,193,205
51324421417,dfg,264,95
51324423524,gge,33,118
51324429442,cgg,9,11
51324429817,dbf,254,33
51324459423,eca,68,73
51324473886,aga,193,185
51324491395,eea,12,217
51324496779,aag,121,11
51324502147,ceb,59,140
51324512272,adb,43,108
51324544538,bca,54,216
51324550656,ddg,182,136
51324556478,beg,152,33
51324561317,bea,279,52
51324562587,aad,131,29
51324576058,fdb,34,15
51324591337,fac,287,28
51324604894,cea,203,68
51324634439,ggf,172,202
51324637622,cec,100,80
51324641335,ced,60,33
51324661940,dge,43,94
51324665293,eee,249,26
51324685565,cbc,230,79
51324704020,eae,114,144
51324746858,cfc,252,224
51324750334,dad,193,178
51324751758,aba,138,315
51324772723,cbf,12,63
51324846987,dec,74,140
51324854560,ede,64,63
51324863054,fef,283,142
51324904027,bge,287,96
51324920570,aeg,37,101
51324946223,efe,111,67
51324960296,eca,24,83
51324969194,bdb,49,265
51324977574,aaa,262,65
51324986310,acb,141,236
51325001390,cce,36,306
51325006335,ffe,100,166
51325010858,cgb,85,79
51325031210,cfa,260,332
51325031943,ebe,225,145
51325043688,gfe,75,7
51325059029,fda,11,27
51325073286,eaa,21,207
51325089843,edd,286,65
51325105845,gbc,167,34
51325109978,faf,278,139
51325139173,ada,270,291
51325139692,efc,258,21
51325141695,fba,171,68
51325142081,cgc,9,239
51325157445,gdc,257,197
51325170679,fgc,22,223
51325208212,fbb,204,162
51325222020,dga,268,52
51325224993,bec,105,17
51325236017,aec,264,259
51325243930,fbg,25,73
51325249039,cfd,216,159
51325257859,adg,138,51
51325274614,egd,55,295
51325298334,agc,256,5
51325299645,agf,122,159
51325311922,efg,76,267
51325342059,bcb,16,231
51325346328,fab,6,32
51325364801,eag,53,89
51325379680,aba,61,333
51325407043,bdb,34,267
51325431155,cac,69,23
51325438031,bcf,77,187
51325444336,ffa,186,52
51325447539,afd,30,304
51325450824,aaf,233,55
51325461736,eac,8,78
51325466351,gdg,34,325
51325484424,aac,185,209
51325496842,ccb,201,206
51325558573,ggd,277,286
51325572272,baf,253,205
51325578930,cdc,155,71
51325592896,ggg,123,385
51325625648,cfb,164,29
51325627241,bbc,181,360
51325634870,gee,54,114
51325639530,agb,34,172
51325645935,bfc,289,263
51325667507,ffb,111,123
51325669988,dbc,192,80
51325715826,ggd,206,254
51325753482,ceg,147,57
51325772709,ecc,239,153
51325788096,gae,272,57
51325789434,deg,28,153
51325796211,fgf,286,68
51325806045,egc,213,98
51325812420,deb,72,275
51325855294,ddf,55,8
51325864760,dda,160,259
51325889697,efg,115,234
51325889796,eda,67,227
51325895907,acf,226,303
51325896409,fcd,243,30
51325899302,ede,81,52
51325907996,ebe,183,145
51325921725,aaf,236,58
51325922740,cgg,200,11
51325956020,acc,272,72
51325956808,faa,282,28
51325960406,edc,238,41
51325961897,ead,70,137
51325967102,eeg,19,10
51325968755,ged,204,198
51325972769,eeg,175,9
51325980999,dff,291,255
51326023964,aaa,267,63
51326026084,bee,86,57
51326031328,ddc,63,51
51326031382,dgg,66,17
51326032642,egd,194,259
51326041737,fdf,214,74
51326062521,eca,5,84
51326071468,fgd,206,172
51326106744,abe,106,278
51326113975,aef,115,123
51326119162,ccc,87,373
51326137253,eec,246,132
51326140039,ebc,72,87
51326161248,geb,131,310
51326184450,cge,119,164
51326202118,fce,183,69
51326209665,gcg,13,189
51326218900,cff,121,65
51326254753,cbg,92,321
51326291474,fbf,189,180
51326299128,dff,257,257
51326330659,efa,244,332
51326338150,eac,10,70
51326343996,eed,299,7
51326346689,bce,195,184
51326352941,dda,68,253
51326364291,cgf,38,5
51326394251,fde,123,180
51326395229,daa,196,62
51326399877,gaf,43,42
51326404550,edc,261,43
51326414732,cae,35,117
51326419565,fag,84,239
51326424270,dee,206,73
51326426025,add,235,137
51326430610,bef,151,145
51326434498,dfa,248,57
51326445291,gag,132,179
51326462433,dca,202,139
51326488712,eeb,252,62
51326492914,ced,109,27
51326505696,bfd,214,234
51326530691,bgg,63,129
51326536231,gbe,215,117
51326544950,fdg,154,208
51326547435,eee,244,28
51326548330,dea,69,27
51326559582,gae,18,49
51326572116,acg,246,231
51326572760,efd,223,176
51326580701,efe,279,71
51326590541,aab,58,59
51326597519,cbc,77,67
51326604825,egg,176,90
51326620458,acb,133,271
51326637664,cbe,227,123
51326663463,acg,284,198
51326680810,bgb,61,108
51326682384,gba,104,58
51326682811,bdd,228,164
51326697659,ecg,136,89
51326700841,ebb,260,73
51326705839,ecd,241,298
51326707428,gbb,197,26
51326717546,faf,187,165
51326726562,bbe,285,261
51326751842,dbb,196,137
51326752800,fdg,274,166
51326769259,egf,298,19
51326771783,gef,161,143
51326800097,eef,53,61
51326810217,cga,35,214
51326848149,dcd,99,226
51326850139,agg,212,145
51326852509,ddd,249,61
51326861792,fab,95,34
51326875957,daf,63,125
51326876042,ade,286,84
51326884141,bfg,207,113
51326888201,ecf,45,303
51326898678,gde,134,139
51326898686,abg,109,93
51326933046,cfg,196,40
51326945747,acg,276,205
51326968288,def,29,163
51327006341,cag,234,208
51327025414,cef,168,147
51327042209,ccg,219,271
51327042445,ccg,76,314
51327050202,eab,229,215
51327054260,fga,138,236
51327062431,aae,123,122
51327089178,bae,107,167
51327090255,age,104,24
51327100677,bdc,136,38
51327106675,abd,10,265
51327108742,adf,173,291
51327129702,afe,231,157
51327132114,dba,40,227
51327138154,fbc,41,217
51327150844,dag,104,79
51327152924,baf,283,217
51327157063,fad,64,34
51327169326,edc,169,46
51327177354,eeg,277,9
51327178100,ged,149,217
51327186247,geg,257,41
51327216618,bfa,87,158
51327226302,fad,237,28
51327241830,dgg,49,13
51327242009,gac,172,55
51327256481,dbd,222,31
51327277476,cde,36,57
51327297078,agd,99,229
51327325069,baa,263,101
51327335105,ffb,88,107
51327357873,cec,21,89
51327361534,edg,4,147
51327369651,bcg,95,164
51327371126,aab,166,58
51327408117,aed,283,84
51327464849,bde,8,53
51327490466,bcd,10,47
51327545608,eab,11,223
51327560692,bed,257,137
51327564777,gdg,263,305
51327582745,dge,146,95
51327598694,cfd,91,136
51327615123,fgf,292,60
51327629853,dcf,203,126
51327635313,ede,4,52
51327644775,eag,234,77
51327648592,bec,169,19
51327660539,gcd,167,279
51327696988,cbb,245,141
51327709074,cdf,209,220
51327711696,gbd,35,127
51327751627,cae,272,102
51327753737,fea,6,49
51327757119,fda,290,27
51327769524,bbg,229,138
51327784807,cfe,5,16
51327811705,gdb,210,166
51327825087,gga,111,21
51327875314,fdc,247,167
51327933274,ggd,289,302
51327935067,ggc,120,268
51327953306,bad,165,224
51327959952,cbd,71,58
51327968062,ege,97,63
51327980992,bcb,263,251
51327997784,dbg,10,123
51328011054,bba,33,59
51328013424,ebf,164,73
51328014959,edb,153,223
51328015362,dac,262,29
51328018211,fbd,174,14
51328018747,aaa,268,57
51328027018,ecb,294,189
51328063806,dbc,56,87
51328081133,dgf,120,68
51328111856,cca,44,108
51328114731,bde,260,46
51328124507,cec,232,88
51328138607,gca,164,140
